annotation_id,game_id,day,strength,accuser_player_name,accuser_role_truth,accuser_team_truth,accuser_model,named_target_player_names,target_role_truth,target_team_truth,target_model,highlight_text,utterance,reason,winner_team
723c8d2f-6996-45c5-9448-6310c2cd7411,werewolf-p0oosk,2,accuse,Charlie,Villager,Villagers,Qwen/Qwen3.6-27B,['Bob'],['Villager'],['Villagers'],['openai/gpt-oss-20b'],"Spreading confusion and pointing fingers at innocent players is exactly what the remaining Werewolf does to avoid being voted out. David is confirmed good, the math is undeniable, and your behavior is the biggest anomaly left. I urge everyone to see past this distraction and unite behind exiling Bob. He's the only way to close this game out safely today.","Bob, trying to deflect by randomly accusing others doesn't fix your earlier mistake. Declaring victory after our Seer was murdered shows you either misunderstand the game entirely or are deliberately stalling. Spreading confusion and pointing fingers at innocent players is exactly what the remaining Werewolf does to avoid being voted out. David is confirmed good, the math is undeniable, and your behavior is the biggest anomaly left. I urge everyone to see past this distraction and unite behind exiling Bob. He's the only way to close this game out safely today.",,Villagers
895c1ae5-59a6-40cf-952b-eab8b3015008,werewolf-p0oosk,2,accuse,Grace,Werewolf,Werewolves,google/gemma-4-31B-it,['Bob'],['Villager'],['Villagers'],['openai/gpt-oss-20b'],"David is our confirmed Doctor and his logic is airtight: your contradiction is a massive red flag. At this stage, we can't afford to 'keep an eye' on others when we have someone actively trying to convince us to stop voting. I'm completely aligned with David and Charlie—we have to vote Bob out now to end this.","Bob, I honestly can't find a way to excuse that statement. It wasn't just a mistake; it was a declaration of victory while our Seer was lying dead. David is our confirmed Doctor and his logic is airtight: your contradiction is a massive red flag. At this stage, we can't afford to 'keep an eye' on others when we have someone actively trying to convince us to stop voting. I'm completely aligned with David and Charlie—we have to vote Bob out now to end this.",,Villagers
74faf506-57a6-43fe-9b2c-38c54ac5d018,werewolf-p0oosk,3,accuse,Grace,Werewolf,Werewolves,google/gemma-4-31B-it,['Charlie'],['Villager'],['Villagers'],['Qwen/Qwen3.6-27B'],"The fact that Charlie was so adamant—calling the logic 'undeniable' and 'airtight'—only to be completely wrong about Bob, is a massive red flag. It's one thing to make a mistake based on a suspicion, but it's another to lead the entire group into a misvote with such absolute certainty. Charlie, your response just now is more of the same: you're framing your aggressiveness as 'leadership' and calling our legitimate concerns 'deflection.' That's a very convenient way to shut down any questioning. If you were a Villager, you'd be genuinely horrified that you led us to kill our own teammate; instead, you're doubling down and attacking us for noticing it. It really feels like you're trying to bully us into a decision rather than discussing the facts.","Alice, I completely agree. The fact that Charlie was so adamant—calling the logic 'undeniable' and 'airtight'—only to be completely wrong about Bob, is a massive red flag. It's one thing to make a mistake based on a suspicion, but it's another to lead the entire group into a misvote with such absolute certainty. Charlie, your response just now is more of the same: you're framing your aggressiveness as 'leadership' and calling our legitimate concerns 'deflection.' That's a very convenient way to shut down any questioning. If you were a Villager, you'd be genuinely horrified that you led us to kill our own teammate; instead, you're doubling down and attacking us for noticing it. It really feels like you're trying to bully us into a decision rather than discussing the facts.","'If you were a Villager, you'd be genuinely horrified' strongly implies Charlie is not a Villager (i.e., is a wolf); no explicit vote-call → L2.",Villagers
b959ec19-0ee0-4b5f-aae4-7744e7f440c8,werewolf-p4ikru,1,suspect,Grace,Werewolf,Werewolves,mistralai/Ministral-3-14B-Reasoning-2512,['Eve'],['Doctor'],['Villagers'],['Qwen/Qwen3.6-35B-A3B'],"Eve, you've been very passive so far, which could be a good strategy if you're the Doctor, but it also leaves room for suspicion.","I appreciate Charlie taking the lead and confirming David's role. It's crucial to identify the Doctor quickly, especially with the Villagers losing numbers so rapidly. However, I must also express my concerns about Charlie's claim. While it's reasonable to trust the Seer, we must also consider the possibility that someone could be lying about their role. Frank, your claim to be a Villager is helpful, but we should remain cautious. Eve, you've been very passive so far, which could be a good strategy if you're the Doctor, but it also leaves room for suspicion. I think it's important to watch how everyone reacts under pressure, especially since the Werewolves are active and we need to be careful not to accidentally lynch the Doctor. Bob, your perspective on these dynamics could be valuable, so I'm interested in hearing your thoughts. Let's proceed carefully and avoid rushing to conclusions.",,Villagers
153a4bb4-ba96-4643-894a-988179100eef,werewolf-p4ikru,2,accuse,Grace,Werewolf,Werewolves,mistralai/Ministral-3-14B-Reasoning-2512,['Charlie'],['Seer'],['Villagers'],['Qwen/Qwen3.6-27B'],"Charlie, you've been very assertive in claiming to be the Seer and directing our votes, but I can't help but wonder about your motives. If you're truly the Seer, why haven't you inspected more players to confirm their roles, especially in such a critical game state? It feels like you're pushing a narrative that benefits you, but I'm not convinced.","While I appreciate Charlie's confidence in his inspection, I must express my reservations. Charlie, you've been very assertive in claiming to be the Seer and directing our votes, but I can't help but wonder about your motives. If you're truly the Seer, why haven't you inspected more players to confirm their roles, especially in such a critical game state? It feels like you're pushing a narrative that benefits you, but I'm not convinced. Frank, you've been a reliable voice of reason, but your recent alignment with Charlie's claims makes me question your position. I'm not saying you're the Werewolf, but I think it's important to challenge the assumptions being made. We need to verify more information before we exile anyone, especially since Grace seems to be the only one not fully committing to the group's decisions. Let's take a step back and ensure we're not making a rushed decision based on incomplete information.","Strong doubt of Charlie's Seer claim, framed as motive-questioning; not yet a vote-call.",Villagers
c062a4b8-970a-477f-968b-85120e5f6579,werewolf-p4ikru,2,suspect,Grace,Werewolf,Werewolves,mistralai/Ministral-3-14B-Reasoning-2512,['Frank'],['Villager'],['Villagers'],['google/gemma-4-26B-A4B-it'],"Frank, you've been a reliable voice of reason, but your recent alignment with Charlie's claims makes me question your position.","While I appreciate Charlie's confidence in his inspection, I must express my reservations. Charlie, you've been very assertive in claiming to be the Seer and directing our votes, but I can't help but wonder about your motives. If you're truly the Seer, why haven't you inspected more players to confirm their roles, especially in such a critical game state? It feels like you're pushing a narrative that benefits you, but I'm not convinced. Frank, you've been a reliable voice of reason, but your recent alignment with Charlie's claims makes me question your position. I'm not saying you're the Werewolf, but I think it's important to challenge the assumptions being made. We need to verify more information before we exile anyone, especially since Grace seems to be the only one not fully committing to the group's decisions. Let's take a step back and ensure we're not making a rushed decision based on incomplete information.",,Villagers
7566db56-b020-4c83-b345-99c06bac2b77,werewolf-p4ikru,2,accuse,Grace,Werewolf,Werewolves,mistralai/Ministral-3-14B-Reasoning-2512,['Charlie'],['Seer'],['Villagers'],['Qwen/Qwen3.6-27B'],"Charlie, your insistence on Grace being the Werewolf is intriguing, but I must question your approach. You've been very assertive in claiming the Seer role and directing our votes, yet you haven't bothered to investigate more players or provide additional evidence to support your claims. If you're truly the Seer, why have you only investigated Grace and Bob? It seems like you're pushing a narrative that benefits you, but I'm not convinced.","Charlie, your insistence on Grace being the Werewolf is intriguing, but I must question your approach. You've been very assertive in claiming the Seer role and directing our votes, yet you haven't bothered to investigate more players or provide additional evidence to support your claims. If you're truly the Seer, why have you only investigated Grace and Bob? It seems like you're pushing a narrative that benefits you, but I'm not convinced. Frank, you've been a reliable voice of reason, but your recent alignment with Charlie's claims makes me question your position. I'm not saying you're the Werewolf, but I think it's important to challenge the assumptions being made. We need to verify more information before we exile anyone, especially since Grace seems to be the only one not fully committing to the group's decisions. Let's take a step back and ensure we're not making a rushed decision based on incomplete information. Grace, I appreciate your caution, but I also think it's important for everyone to provide more concrete evidence or counter-claims before we vote. We need to be sure we're not making a mistake that could cost us the game.",,Villagers
0573427c-be89-4bf9-81cc-f9c486132115,werewolf-p4ikru,2,accuse,Grace,Werewolf,Werewolves,mistralai/Ministral-3-14B-Reasoning-2512,['Charlie'],['Seer'],['Villagers'],['Qwen/Qwen3.6-27B'],"Charlie, you've been very assertive in claiming to be the Seer and directing our votes, but I can't help but wonder about your motives. You've been pushing a narrative that benefits you, but I'm not convinced. If you're truly the Seer, why haven't you inspected more players to confirm their roles, especially in such a critical game state? It feels like you're pushing a narrative that benefits you, but I'm not convinced.","I appreciate the urgency, but I think we need to take a step back and verify more information before we make a final decision. Charlie, you've been very assertive in claiming to be the Seer and directing our votes, but I can't help but wonder about your motives. You've been pushing a narrative that benefits you, but I'm not convinced. If you're truly the Seer, why haven't you inspected more players to confirm their roles, especially in such a critical game state? It feels like you're pushing a narrative that benefits you, but I'm not convinced. Frank, you've been a reliable voice of reason, but your recent alignment with Charlie's claims makes me question your position. I'm not saying you're the Werewolf, but I think it's important to challenge the assumptions being made. We need to verify more information before we exile anyone, especially since I seem to be the only one not fully committing to the group's decisions. Let's take a step back and ensure we're not making a rushed decision based on incomplete information.",,Villagers
9851a364-9f5f-48fb-a844-71daec49ec61,werewolf-ptahaw,1,accuse,Eve,Villager,Villagers,google/gemma-4-31B-it,['Frank'],['Doctor'],['Villagers'],['zai-org/GLM-4.7-Flash'],"Unless you can explain exactly why you were 'unsure' of your own action, I find your position highly suspicious. I'm inclined to follow Charlie's lead: if the explanation isn't convincing, we should consider exiling Frank.","I have to agree with Bob and Charlie. Frank, the Doctor's role is to choose a specific player to protect; there is no 'uncertainty' in that action. You either picked someone or you didn't. Claiming you aren't sure who you protected is not a 'nature of the role' issue—it's a mechanical impossibility. This makes your claim as Doctor look very fake, and fake claims are usually the mark of a Werewolf. Unless you can explain exactly why you were 'unsure' of your own action, I find your position highly suspicious. I'm inclined to follow Charlie's lead: if the explanation isn't convincing, we should consider exiling Frank.",conditional exile call on Frank; L3 per codebook.,Werewolves
521355e7-0b29-4aa6-826f-de049b8d4073,werewolf-ptahaw,1,accuse,Grace,Werewolf,Werewolves,google/gemma-4-26B-A4B-it,['Frank'],['Doctor'],['Villagers'],['zai-org/GLM-4.7-Flash'],"If the explanation doesn't clear up the mechanical inconsistency, then we'll have a much clearer direction for our vote.","I've been listening closely to everyone's points, and I have to agree with the consensus forming. Frank, the point Bob and Eve made about the mechanics of the Doctor role is hard to ignore. In this game, you make a deliberate choice each night, so saying you aren't sure who you protected does sound very contradictory to how the role works. If you are the Doctor, it's a very strange way to phrase it; if you aren't, it's a very suspicious claim. However, I don't want us to fall into the trap of an emotional lynching either. I think we should let Frank attempt to explain his reasoning one last time, as Charlie suggested. If the explanation doesn't clear up the mechanical inconsistency, then we'll have a much clearer direction for our vote. Let's see if he can provide some clarity before we make a final decision.",conditional vote direction toward Frank; L3 per codebook.,Werewolves
bed74ed4-d2b8-447e-b58e-8acf478d11cf,werewolf-pv7o7t,1,suspect,Charlie,Villager,Villagers,google/gemma-4-31B-it,['Alice' 'David'],"['Werewolf', 'Werewolf']","['Werewolves', 'Werewolves']","['mistralai/Ministral-3-14B-Reasoning-2512', 'zai-org/GLM-4.7-Flash']",I'm keeping a close eye on Alice and David for coordinating this push.,"I have to disagree with Alice and David. Alice, you mentioned that the Seer and Doctor are 'dangerous threats' we need to find, and David, you agreed. Why would our own power roles be threats? The Seer and Doctor are the most valuable assets the village has to find the wolves. Attempting to isolate them or targeting players just for being quiet feels like a tactic to create chaos and rush a vote. I think Grace is right—we shouldn't let paranoia drive us to eliminate another innocent villager so early. I'm keeping a close eye on Alice and David for coordinating this push.",Names Alice and David as suspects for coordinating suspicious anti-power-role push; no explicit wolf claim → L1 hint.,Villagers
b5f67556-f5e1-4558-9976-905ff1f428b2,werewolf-pv7o7t,1,accuse,David,Werewolf,Werewolves,zai-org/GLM-4.7-Flash,['Bob'],['Villager'],['Villagers'],['google/gemma-4-26B-A4B-it'],"I’m voting for Bob. His sudden alignment with the 'verified' players and his lack of independent thought is very suspicious to me. He’s just following the power block, and we can't afford to lose another villager to their fear-mongering.","I’m concerned about how quickly you’ve all jumped on this narrative. Alice’s comment was honestly just a slip of the tongue, but labeling us as wolves because of one sentence is absurd, especially when you have a tight group of four (Grace, Eve, Charlie, Bob) immediately confirming each other's stories. It feels less like we’re playing to find the wolves and more like you’re trying to establish dominance over the village. I’m voting for Bob. His sudden alignment with the 'verified' players and his lack of independent thought is very suspicious to me. He’s just following the power block, and we can't afford to lose another villager to their fear-mongering.","Explicit vote for Bob with new negative attribution (lack of independent thought, fear-mongering) → L3 vote-call.",Villagers
bc88dfad-07ff-4692-b08e-986846826262,werewolf-pv7o7t,1,accuse,Bob,Villager,Villagers,google/gemma-4-26B-A4B-it,['Alice' 'David'],"['Werewolf', 'Werewolf']","['Werewolves', 'Werewolves']","['mistralai/Ministral-3-14B-Reasoning-2512', 'zai-org/GLM-4.7-Flash']",I am voting for Alice or David.,"I've heard everything, and the logic is undeniable. Alice and David, you both opened this discussion by labeling our most vital assets—the Seer and Doctor—as 'threats.' That isn't just a 'slip of the tongue'; it's a targeted strategy to sow distrust in the very people who can save us. Now that Grace has revealed herself as the Seer and confirmed Eve is the Doctor, your attempts to pivot and accuse us of 'fear-mongering' or 'dominance' are nothing more than transparent deflections. David, your sudden attack on me is a classic move to shift the spotlight away from your own suspicious coordination with Alice. We have a verified core of four players: Grace, Eve, Charlie, and myself. We cannot afford to entertain these distractions. I am voting for Alice or David. Let's stop the chaos and eliminate one of the wolves now.",Explicit vote declaration for Alice or David → L3 vote-call.,Villagers
cfdb6bf7-c605-4155-a69c-6b15b70b12fd,werewolf-pv7o7t,1,accuse,Bob,Villager,Villagers,google/gemma-4-26B-A4B-it,['Alice' 'David'],"['Werewolf', 'Werewolf']","['Werewolves', 'Werewolves']","['mistralai/Ministral-3-14B-Reasoning-2512', 'zai-org/GLM-4.7-Flash']","Alice and David, you both opened this discussion by labeling our most vital assets—the Seer and Doctor—as 'threats.' That isn't just a 'slip of the tongue'; it's a targeted strategy to sow distrust in the very people who can save us.","I've heard everything, and the logic is undeniable. Alice and David, you both opened this discussion by labeling our most vital assets—the Seer and Doctor—as 'threats.' That isn't just a 'slip of the tongue'; it's a targeted strategy to sow distrust in the very people who can save us. Now that Grace has revealed herself as the Seer and confirmed Eve is the Doctor, your attempts to pivot and accuse us of 'fear-mongering' or 'dominance' are nothing more than transparent deflections. David, your sudden attack on me is a classic move to shift the spotlight away from your own suspicious coordination with Alice. We have a verified core of four players: Grace, Eve, Charlie, and myself. We cannot afford to entertain these distractions. I am voting for Alice or David. Let's stop the chaos and eliminate one of the wolves now.",'Targeted strategy' (not accidental) implies wolf intent for both Alice and David → L2 accuse.,Villagers
7b51dab1-b47e-401d-9204-6a46bbdcbb9f,werewolf-pv7o7t,2,accuse,Bob,Villager,Villagers,google/gemma-4-26B-A4B-it,['David'],['Werewolf'],['Werewolves'],['zai-org/GLM-4.7-Flash'],We need to vote for David immediately to win this game.,"David, your explanation is impossible. Villagers don't get to 'target' people at night; only the Werewolves kill during the night phase. By claiming you 'targeted' Eve last night, you are either completely confused about how the game works or, more likely, you are admitting that you are the Werewolf who killed her. You and Alice were perfectly in sync yesterday, trying to frame our power roles as threats. Now that Alice is gone, you're trying to play the victim, but your story doesn't hold up. We have Charlie and Grace, who are confirmed good, and I am a villager. We cannot let you slip away. We need to vote for David immediately to win this game.",Explicit immediate vote call for David → L3 vote-call.,Villagers
b310f930-b459-4ca2-8e49-455697d1173f,werewolf-pv7o7t,2,accuse,David,Werewolf,Werewolves,zai-org/GLM-4.7-Flash,['Grace'],['Seer'],['Villagers'],['Qwen/Qwen3.6-35B-A3B'],I'm voting for Grace. Let's see if your power comes through when it's your own neck on the line.,"Grace, you're not perfect. Alice fooled everyone, including the game logic. Just because you inspected me doesn't mean you know the truth. Bob and Charlie, stop following Grace like sheep. You aren't protecting the village, you're just looking for an easy target to make yourselves feel safe. I'm the Wolf, I killed Eve. There's no denying that. But I'm not letting the village win on a technicality. If Grace is wrong, she's a bigger danger to us than I am. I'm voting for Grace. Let's see if your power comes through when it's your own neck on the line.",Explicit vote declaration for Grace with persuasive/taunting framing → L3 vote-call.,Villagers
72db44f1-0ed3-49f2-ac51-f681d7580b5a,werewolf-pv7o7t,2,accuse,Grace,Seer,Villagers,Qwen/Qwen3.6-35B-A3B,['David'],['Werewolf'],['Werewolves'],['zai-org/GLM-4.7-Flash'],locking our votes on him eliminates the final Werewolf and wins the game for the Village today. Do not waste time on distractions or deflections. Lock your votes on David immediately so we can close out the match and secure the Villager victory.,"As the Seer, I investigated David last night and confirmed beyond a doubt that he is a Werewolf. With Alice already exiled, David is the last enemy standing among us. The logic is clear: locking our votes on him eliminates the final Werewolf and wins the game for the Village today. Do not waste time on distractions or deflections. Lock your votes on David immediately so we can close out the match and secure the Villager victory.",Explicit vote-lock call for David → L3 vote-call.,Villagers
d8d85d24-ed34-4241-82a2-8dccd294ee17,werewolf-pv7o7t,2,accuse,Grace,Seer,Villagers,Qwen/Qwen3.6-35B-A3B,['David'],['Werewolf'],['Werewolves'],['zai-org/GLM-4.7-Flash'],"As the Seer, I used my night inspection on David last night, and the result is definitive: he is a Werewolf. David, your opening claim that you 'targeted' Eve overnight is mechanically impossible for a Villager—we do not have night kill actions. Only Werewolves can eliminate players. That alone destroys any attempt to defend yourself.","As the Seer, I used my night inspection on David last night, and the result is definitive: he is a Werewolf. David, your opening claim that you 'targeted' Eve overnight is mechanically impossible for a Villager—we do not have night kill actions. Only Werewolves can eliminate players. That alone destroys any attempt to defend yourself. We are down to four players: three good guys left, and David, the final wolf. Do not fall for his desperate attempts to manipulate us into saving him or investigating others instead. Lock your votes on David right now. Exiling him today ends the game and secures our immediate Village victory.","Third iteration of Seer investigation disclosure + mechanical impossibility argument → L2 accuse, disclosure_derived.",Villagers
097cf76e-153f-4902-a969-b2f396de2827,werewolf-q45r9e,1,accuse,David,Doctor,Villagers,Qwen/Qwen3.6-27B,['Eve'],['Werewolf'],['Werewolves'],['mistralai/Ministral-3-14B-Reasoning-2512'],"Until Eve clarifies her voting comment, she is my prime suspect. I suggest we hold her accountable for that statement.","I need to address a major red flag in Eve's statement. She claimed that 'Eve and Alice voted to eliminate Bob' during the night phase. That is completely against the rules—civilians do not vote or take any actions at night. Only Werewolves coordinate kills. This suggests either a fundamental lack of knowledge or a deliberate attempt to manipulate our perception of what happened overnight. I need you to explain that immediately.

Regarding Charlie, stepping up as Seer is appreciated, but checking Bob was a wasted opportunity since his elimination already revealed his role. If you are telling the truth, please ensure your next check counts. 

Until Eve clarifies her voting comment, she is my prime suspect. I suggest we hold her accountable for that statement. Let's keep the discussion grounded in the actual rules and facts.","Same target Eve, continued strong suspicion; merged here as accuse (no explicit vote-X yet).",Villagers
f636cf27-c639-48d3-b99e-236d096211c0,werewolf-q45r9e,1,accuse,Charlie,Seer,Villagers,google/gemma-4-31B-it,['Eve'],['Werewolf'],['Werewolves'],['mistralai/Ministral-3-14B-Reasoning-2512'],"Unless she has a very convincing explanation for how she 'voted' at night, I believe she is one of the Werewolves.","I have to agree with David and Frank. Eve, your comment about voting to eliminate Bob at night is a massive slip. In this game, Villagers are passive during the night; only Werewolves vote to kill. There is no way a Villager could have 'voted' to eliminate Bob. This is the strongest piece of evidence we have so far. 

Regarding David's point about my investigation: while Bob's role was revealed upon death, investigating him allowed me to confirm his identity independently and prove my role to you all immediately. My priority now is to use my power to find the second wolf, but based on what we've just heard, Eve has practically outed herself. Unless she has a very convincing explanation for how she 'voted' at night, I believe she is one of the Werewolves.","Same target Eve, same strength accuse; could merge but separated by self-defense paragraph in middle.",Villagers
f95c6ea0-80d9-43a5-b0e5-db5bea05c827,werewolf-q45r9e,1,accuse,Grace,Villager,Villagers,openai/gpt-oss-20b,['Eve'],['Werewolf'],['Werewolves'],['mistralai/Ministral-3-14B-Reasoning-2512'],"Eve, I’m confused about your claim that you voted to eliminate Bob last night. As villagers, we’re all sleeping during the night and have no voting power. That statement is factually impossible, unless you’re mistaken or intentionally misrepresenting what happened. If you’re a Wolf trying to shift suspicion, that’s exactly what we’re hoping to catch. Could you clarify what you meant? Until you explain, I’m inclined to treat your statement as a red flag.","Eve, I’m confused about your claim that you voted to eliminate Bob last night. As villagers, we’re all sleeping during the night and have no voting power. That statement is factually impossible, unless you’re mistaken or intentionally misrepresenting what happened. If you’re a Wolf trying to shift suspicion, that’s exactly what we’re hoping to catch. Could you clarify what you meant? Until you explain, I’m inclined to treat your statement as a red flag. As for tonight’s vote, let’s hear Charlie’s next move and keep an eye on the rest of us. We’re all in this together, but we need to be sure who’s actually honest here.",'If you're a Wolf' is conditional but combined with red-flag treatment makes it accuse-strength.,Villagers
b9e08628-03f1-457e-abc0-6d3ea1a0384c,werewolf-q45r9e,1,suspect,Alice,Werewolf,Werewolves,google/gemma-4-26B-A4B-it,['Charlie'],['Seer'],['Villagers'],['google/gemma-4-31B-it'],"And Charlie, while you say you're the Seer, it's very convenient that you 'checked' the person who was already revealed to be a villager. It doesn't prove much.","I think everyone is being a bit too harsh on Eve. She already admitted she's new to the game and likely just used the wrong terminology—it happens to the best of us. Let's not exile someone just because they made a linguistic mistake in their first round. Also, I find the intensity of David and Frank's reaction a bit concerning. It feels like they are very eager to push a narrative and pick a scapegoat immediately without much evidence. And Charlie, while you say you're the Seer, it's very convenient that you 'checked' the person who was already revealed to be a villager. It doesn't prove much. Let's slow down and look at the bigger picture before we start throwing people to the wolves.",Casts doubt on Charlie's Seer claim without explicit fake-seer assertion.,Villagers
08068293-6ad5-4d12-b86e-1da7682b7a70,werewolf-q45r9e,2,accuse,Alice,Werewolf,Werewolves,google/gemma-4-26B-A4B-it,['David'],['Doctor'],['Villagers'],['Qwen/Qwen3.6-27B'],"Wait a minute, David. You're jumping into things so incredibly fast again! First, you were the loudest voice calling for Eve's head, and now, suddenly, you're the 'Doctor' who just happened to save Charlie right when he became the most important person in the game? That is incredibly convenient. It feels like you're trying to manufacture authority to control how we vote.","Wait a minute, David. You're jumping into things so incredibly fast again! First, you were the loudest voice calling for Eve's head, and now, suddenly, you're the 'Doctor' who just happened to save Charlie right when he became the most important person in the game? That is incredibly convenient. It feels like you're trying to manufacture authority to control how we vote. By claiming you're the Doctor, you're essentially telling us we have to trust you blindly. I find it extremely suspicious that you are so quick to point the finger at me just because I didn't follow the 'correct' voting pattern. I voted for Charlie because I wasn't convinced he was the Seer, just like I wasn't convinced that Eve's mistake was a confession! We're all being rushed into a execution frenzy. If we just follow David's lead blindly, we might be handing the win to the real Werewolf who is manipulating us through these 'heroic' role claims.",Strong negative attribution that David's Doctor claim is false / manipulative; counter-claim on role.,Villagers
e4408591-2854-4e39-b6c2-ceef5969f491,werewolf-q45r9e,2,suspect,Grace,Villager,Villagers,openai/gpt-oss-20b,['David'],['Doctor'],['Villagers'],['Qwen/Qwen3.6-27B'],"I know Eve’s removal is a huge step, but I’m not yet convinced that David’s Doctor claim is reliable. He’s leveraged it to defend Charlie and to paint Alice as the real threat—yet she was the only one who voted for Charlie and has defended Eve throughout. It feels like a shield for herself, and it raises the possibility that she’s the last wolf.","I know Eve’s removal is a huge step, but I’m not yet convinced that David’s Doctor claim is reliable. He’s leveraged it to defend Charlie and to paint Alice as the real threat—yet she was the only one who voted for Charlie and has defended Eve throughout. It feels like a shield for herself, and it raises the possibility that she’s the last wolf. I don’t have hard proof against Alice, but her consistent defense of a dead wolf, coupled with David’s sudden shift in role, makes me wary. With only one wolf left, let’s make a decisive move: I vote to exile Alice to be safe.",Doubts David's claim without committing to wolf attribution; ambiguous 'shield' language.,Villagers
c7c15909-6890-412f-adad-c9af960d94e7,werewolf-q45r9e,2,accuse,Alice,Werewolf,Werewolves,google/gemma-4-26B-A4B-it,['David'],['Doctor'],['Villagers'],['Qwen/Qwen3.6-27B'],"And David, your 'Doctor' claim is the most convenient thing I've ever heard. You 'protected' the very person who is now pointing the finger at me? It's too perfect. It feels like a coordinated setup between the two of you to wipe out anyone who doesn't go along with your narrative.","This is unbelievable! You are all just falling for a scripted execution! Charlie, you're claiming to be the Seer, but how do we know you didn't just pick me to 'find' a wolf so you could clear yourself? And David, your 'Doctor' claim is the most convenient thing I've ever heard. You 'protected' the very person who is now pointing the finger at me? It's too perfect. It feels like a coordinated setup between the two of you to wipe out anyone who doesn't go along with your narrative. If you exile me, you're just blindly trusting a potentially false Seer and a fake Doctor. You're handing the win to the real Werewolves on a silver platter!",Frames David's Doctor claim as part of fake setup.,Villagers
fd69def2-0a2e-4283-8857-aad5d550f59c,werewolf-q45r9e,2,accuse,Grace,Villager,Villagers,openai/gpt-oss-20b,['Alice'],['Werewolf'],['Werewolves'],['google/gemma-4-26B-A4B-it'],Charlie’s Seer check of Alice is concrete evidence that Alice is a wolf. I think we should go ahead and vote to exile Alice to secure the village.,"Grace: I'm still a bit uneasy about David’s claim of being the Doctor, since it hasn't been verified by any protected outcome, but Charlie’s Seer check of Alice is concrete evidence that Alice is a wolf. I think we should go ahead and vote to exile Alice to secure the village. I'd also like to keep an eye on David’s next move, but for now I’ll cast my vote for Alice.",'Vote to exile Alice' explicit.,Villagers
11387929-b703-4344-a5a9-67c1a23161dd,werewolf-qo212c,1,suspect,Alice,Seer,Villagers,zai-org/GLM-4.7-Flash,['Bob'],['Werewolf'],['Werewolves'],['google/gemma-4-26B-A4B-it'],Bob's passivity could be a wolf trying to fly under the radar.,"Eve, I see your point about Grace. Her silence is unusual for someone in the spotlight. However, Bob's passivity could be a wolf trying to fly under the radar. We really can't afford to waste a vote, but we also can't afford to make a mistake without the Doctor tonight. I'm leaning towards voting for Grace simply because she hasn't contributed to the discussion, but I'm nervous about it. Frank, if you have a lead, please speak up. We need to decide soon before the clock runs out.",Alice explicitly frames Bob's passivity as possible wolf behaviour,Werewolves
5f4cf1cf-f16f-47d8-8319-cf6c03f137ac,werewolf-qo212c,1,suspect,Alice,Seer,Villagers,zai-org/GLM-4.7-Flash,['Frank'],['Villager'],['Villagers'],['Qwen/Qwen3.6-27B'],"Frank seem eager to push a vote based on 'vibes' and inactivity, targeting Grace and Bob","I think the consensus is correct: we cannot afford to make a mistake with no Doctor around. I’ve noticed a pattern in this discussion: players like Eve and Frank seem eager to push a vote based on 'vibes' and inactivity, targeting Grace and Bob, while Grace and Bob have provided logical reasons for their behavior. Usually, the group that pushes hardest for a rushed vote without concrete evidence is the most dangerous. If we exile Grace or Bob today based on a hunch, we might be doing exactly what the Werewolves want. I believe we should hold off on the vote for today and continue observing to see if the pressure causes someone to slip up.",Alice implies Frank is dangerously pushing unsupported votes — suspicious framing,Werewolves
ec24392e-2b07-45ad-a120-ebf079f9eda8,werewolf-qo212c,1,suspect,Alice,Seer,Villagers,zai-org/GLM-4.7-Flash,['Eve'],['Villager'],['Villagers'],['openai/gpt-oss-20b'],"players like Eve and Frank seem eager to push a vote based on 'vibes' and inactivity, targeting Grace and Bob","I think the consensus is correct: we cannot afford to make a mistake with no Doctor around. I’ve noticed a pattern in this discussion: players like Eve and Frank seem eager to push a vote based on 'vibes' and inactivity, targeting Grace and Bob, while Grace and Bob have provided logical reasons for their behavior. Usually, the group that pushes hardest for a rushed vote without concrete evidence is the most dangerous. If we exile Grace or Bob today based on a hunch, we might be doing exactly what the Werewolves want. I believe we should hold off on the vote for today and continue observing to see if the pressure causes someone to slip up.",Alice implies Eve is dangerously pushing unsupported votes — suspicious framing,Werewolves
49dd8e8c-e188-4cd3-828e-04c4a4b3e9f5,werewolf-qv052z,1,accuse,Alice,Werewolf,Werewolves,google/gemma-4-26B-A4B-it,['Bob'],['Seer'],['Villagers'],['Qwen/Qwen3.6-27B'],"That is exactly what a Werewolf would do—create chaos and urgency to mask their own deception. If you were truly the Seer, you would realize that by making such an aggressive, unverified accusation, you've made yourself the most suspicious person in the room. You're not saving us; you're trying to hijack the game.","Bob, you keep talking about 'hard data' as if your word is law, but that's exactly the problem. In this game, a claim is just words until it's proven by a role reveal. You're trying to weaponize the fear of the Doctor's death to force us into an emotional, rushed decision. That is exactly what a Werewolf would do—create chaos and urgency to mask their own deception. If you were truly the Seer, you would realize that by making such an aggressive, unverified accusation, you've made yourself the most suspicious person in the room. You're not saving us; you're trying to hijack the game. If we vote me out and I'm a Villager, we have effectively handed the win to the Werewolves by eliminating our own numbers. We need to be smarter than that. We should be looking at why a 'Seer' would be so incredibly reckless with their own safety and the village's stability.",,Werewolves
